,Tempo,Carro,Aceleração X,Aceleração Y,Aceleração Z,RPM,Velocidade,Temperatura
398,0,11,0.001342,0.169397,0.966423,0.0,0.0,25
399,0,11,3.995195,0.158661,0.968314,0.0,0.0,25
400,0,11,3.993731,0.168299,0.96502,0.0,0.0,25
401,0,11,3.993853,0.17232499999999998,0.965081,0.0,0.0,25
402,0,11,6.1e-05,0.166042,0.965935,0.0,0.0,25
403,0,11,0.00183,0.173118,0.9652029999999999,0.0,0.0,25
404,0,11,3.98391,0.16897,0.9653249999999999,0.0,0.0,25
405,0,11,0.003172,0.171898,0.964898,0.0,0.0,25
406,0,11,0.003294,0.167079,0.9688629999999999,0.0,0.0,25
407,0,11,3.9957439999999997,0.175375,0.966667,0.0,0.0,25
408,0,11,3.988241,0.168848,0.965935,0.0,0.0,25
409,0,11,3.994036,0.168909,0.969412,0.0,0.0,25
410,0,11,3.993487,0.176534,0.9678869999999999,0.0,0.0,25
411,0,11,0.000183,0.16622499999999998,0.96807,0.0,0.0,25
412,0,11,3.994646,0.17110499999999998,0.966057,0.0,0.0,25
413,0,11,0.0015249999999999999,0.167994,0.9664839999999999,0.0,0.0,25
414,0,11,3.9959879999999997,0.16744499999999998,0.96624,0.0,0.0,25
415,0,11,3.997574,0.17055599999999999,0.9656910000000001,0.0,0.0,25
416,0,11,3.996598,0.168848,0.969534,0.0,0.0,25
417,0,11,3.989583,0.171593,0.9684360000000001,0.0,0.0,25
418,0,11,3.9948289999999997,0.166408,0.964715,0.0,0.0,25
419,0,11,0.000671,0.172447,0.96807,0.0,0.0,25
420,0,11,3.996598,0.16897,0.968192,0.0,0.0,25
421,0,11,3.994158,0.174033,0.96563,0.0,0.0,25
422,0,11,3.9970250000000003,0.167323,0.965874,0.0,0.0,25
423,0,11,3.99428,0.169519,0.964288,0.0,0.0,25
424,0,11,3.9927550000000003,0.16616399999999998,0.9670939999999999,0.0,0.0,25
425,0,11,0.003294,0.165859,0.9664839999999999,0.0,4.9997711146715496,25
426,0,11,3.994036,0.168055,0.9643489999999999,0.0,0.0,25
427,0,11,0.006466,0.16738399999999998,0.9684969999999999,0.0,0.0,25
428,0,11,3.977566,0.171654,0.968131,0.0,0.0,25
429,0,11,3.9972689999999997,0.169214,0.964288,0.0,8.0,25
430,0,11,0.003294,0.171837,0.966545,0.0,0.0,25
431,0,11,3.993304,0.170312,0.9643489999999999,0.0,0.0,25
432,0,11,3.997086,0.17482599999999998,0.9628239999999999,0.0,0.0,26
433,0,11,3.99489,0.169214,0.9673379999999999,0.0,0.0,26
434,0,11,3.992328,0.169275,0.965874,0.0,0.0,26
435,0,11,3.997208,0.169763,0.96929,0.0,0.0,26
436,0,11,3.995256,0.16994599999999999,0.9674599999999999,0.0,0.0,26
437,0,11,3.99245,0.166957,0.965447,0.0,0.0,25
438,0,11,3.9926329999999997,0.171776,0.966545,0.0,0.0,25
439,0,11,3.986594,0.16988499999999998,0.9657519999999999,0.0,0.0,25
440,0,11,0.011163000000000001,0.164883,0.966911,0.0,6.999313344014649,25
441,0,11,3.995866,0.171837,0.966911,0.0,9.999542229343099,25
442,0,11,3.996842,0.167506,0.96685,0.0,5.999542229343099,25
443,0,11,3.992572,0.17482599999999998,0.9667279999999999,0.0,8.0,25
444,0,11,0.002745,0.166103,0.9674599999999999,0.0,0.0,25
445,0,11,3.9950729999999997,0.17232499999999998,0.964654,0.0,0.0,25
446,0,11,0.005734,0.17086099999999999,0.9669719999999999,0.0,0.0,25
447,0,11,3.99184,0.170068,0.965264,0.0,0.0,25
448,0,11,3.990498,0.16622499999999998,0.9670939999999999,0.0,0.0,25
449,0,11,3.993731,0.158295,0.966423,0.0,0.0,25
450,0,11,3.9961100000000003,0.18598900000000002,0.9653249999999999,0.0,0.0,25
451,0,11,0.002562,0.163968,0.9682529999999999,0.0,0.0,25
452,0,11,3.993853,0.17610699999999999,0.9645929999999999,0.0,0.0,25
453,0,11,3.9945239999999997,0.167506,0.965081,0.0,0.0,25
454,0,11,3.9969639999999997,0.170251,0.9669719999999999,0.0,0.0,25
455,0,11,0.001647,0.16897,0.968314,0.0,0.0,25
456,0,11,3.99428,0.172569,0.96624,0.0,0.0,25
457,0,11,3.9905589999999997,0.16744499999999998,0.964837,0.0,0.0,25
458,0,11,3.995866,0.17232499999999998,0.9678260000000001,0.0,0.0,25
459,0,11,0.009638,0.16994599999999999,0.9663619999999999,0.0,0.0,25
460,0,11,3.997574,0.170739,0.966179,0.0,0.0,25
461,0,11,3.9829339999999998,0.170312,0.961421,0.0,0.0,25
462,0,11,0.000183,0.164822,0.9672769999999999,0.0,0.0,26
463,0,11,3.99489,0.165188,0.96685,0.0,0.0,26
464,0,11,0.001586,0.16781100000000002,0.968619,0.0,0.0,26
465,0,11,3.994951,0.170068,0.9656910000000001,0.0,0.0,26
466,0,11,3.9955,0.17019,0.965874,0.0,0.0,25
467,0,11,3.996476,0.171959,0.967643,0.0,0.0,25
468,0,11,3.995134,0.174216,0.968802,0.0,0.0,25
469,0,11,3.992938,0.16616399999999998,0.966911,0.0,0.0,25
470,0,11,0.001159,0.173667,0.9667279999999999,0.0,0.0,25
471,0,11,0.000488,0.168726,0.967033,0.0,0.0,25
472,0,11,3.9950729999999997,0.173179,0.964532,0.0,0.0,25
473,0,11,3.9936700000000003,0.17232499999999998,0.964227,0.0,0.0,25
474,0,11,3.997086,0.170739,0.96685,0.0,0.0,25
475,0,11,3.995622,0.170739,0.96624,0.0,0.0,25
476,0,11,3.9974519999999996,0.170739,0.9678260000000001,0.0,0.0,25
477,0,11,3.992572,0.169519,0.9649589999999999,0.0,0.0,25
478,0,11,3.9969639999999997,0.16957999999999998,0.9657519999999999,0.0,0.0,25
479,0,11,3.997147,0.168299,0.9673379999999999,0.0,0.0,25
480,0,11,3.99428,0.170434,0.966423,0.0,0.0,25
481,0,11,3.997147,0.170739,0.966667,0.0,0.0,25
482,0,11,0.003477,0.170678,0.9688629999999999,0.0,0.0,25
483,0,11,0.00061,0.167994,0.9661179999999999,0.0,0.0,25
484,0,11,3.984764,0.16835999999999998,0.964837,0.0,0.0,25
485,0,11,3.987082,0.169519,0.96502,0.0,0.0,25
486,0,11,0.001037,0.166347,0.965447,0.0,0.0,25
487,0,11,3.992572,0.167567,0.967948,0.0,0.0,25
488,0,11,0.006161,0.171532,0.9672769999999999,0.0,0.0,25
489,0,11,0.0015249999999999999,0.16713999999999998,0.968741,0.0,0.0,25
490,0,11,0.0068319999999999995,0.17275200000000002,0.9674599999999999,0.0,0.0,26
491,0,11,3.992572,0.167506,0.964471,0.0,0.0,26
492,0,11,3.990315,0.171837,0.9643489999999999,0.0,0.0,26
493,0,11,0.001952,0.166957,0.965569,0.0,0.0,26
494,0,11,3.9957439999999997,0.171654,0.96807,0.0,0.0,26
495,0,11,3.996415,0.166652,0.9663619999999999,0.0,0.0,25
496,0,11,3.996171,0.174277,0.9669719999999999,0.0,0.0,25
497,0,11,0.000915,0.16537100000000002,0.9831369999999999,0.0,0.0,25
498,0,11,3.993182,0.174094,0.963068,0.0,0.0,25
499,0,11,3.997208,0.166408,0.964654,0.0,0.0,25
500,0,11,3.9944629999999997,0.174094,0.9677039999999999,0.0,0.0,25
501,0,11,3.99733,0.16494399999999998,0.96807,0.0,0.0,25
502,0,11,3.995927,0.15670900000000001,0.9652029999999999,0.0,0.0,25
503,0,11,3.99733,0.168543,0.968131,0.0,0.0,25
504,0,11,3.994707,0.17019,0.965935,0.0,0.0,25
505,0,11,3.995256,0.169397,0.966301,0.0,0.0,25
506,0,11,3.982812,0.16897,0.966667,0.0,0.0,25
507,0,11,3.997147,0.171532,0.9664839999999999,0.0,0.0,25
508,0,11,3.9940969999999996,0.170983,0.966606,0.0,0.0,25
509,0,11,3.997513,0.166835,0.96807,0.0,0.0,25
510,0,11,3.995805,0.168909,0.967399,0.0,0.0,25
511,0,11,3.995622,0.171593,0.9655079999999999,0.0,0.0,25
512,0,11,3.995866,0.16897,0.9667279999999999,0.0,0.0,25
513,0,11,3.9944629999999997,0.169458,0.9661179999999999,0.0,0.0,25
514,0,11,3.996842,0.170495,0.967399,0.0,0.0,25
515,0,11,3.995317,0.16988499999999998,0.9651419999999999,0.0,0.0,25
516,0,11,3.9944629999999997,0.169397,0.965569,0.0,0.0,25
517,0,11,3.9961100000000003,0.170007,0.965996,0.0,0.0,25
518,0,11,3.994646,0.171288,0.966667,0.0,0.0,25
519,0,11,3.993792,0.169397,0.965447,0.0,0.0,25
520,0,11,3.9945239999999997,0.168299,0.966423,0.0,0.0,25
521,0,11,3.995317,0.16860399999999998,0.965813,0.0,0.0,25
522,0,11,3.996293,0.16860399999999998,0.967399,0.0,0.0,25
523,0,11,3.994402,0.173423,0.966179,0.0,0.0,25
524,0,11,0.001647,0.17019,0.966667,0.0,48.0,25
525,0,11,3.996049,0.17372800000000002,0.965081,0.0,0.0,25
526,0,11,3.9939139999999997,0.16860399999999998,0.9657519999999999,0.0,0.0,25
527,0,11,3.995317,0.17141,0.9667279999999999,0.0,0.0,25
528,0,11,3.994646,0.16775,0.966057,0.0,0.0,25
529,0,11,3.9963539999999997,0.16897,0.967643,0.0,0.0,25
530,0,11,3.9969639999999997,0.169458,0.9669719999999999,0.0,0.0,25
531,0,11,0.00042699999999999997,0.169092,0.9664839999999999,0.0,0.0,25
532,0,11,3.9920839999999997,0.170007,0.9652029999999999,0.0,0.0,25
533,0,11,0.001037,0.16775,0.9684360000000001,0.0,0.0,25
534,0,11,3.9944629999999997,0.17324,0.964105,0.0,0.0,25
535,0,11,3.996293,0.16494399999999998,0.966423,0.0,0.0,25
536,0,11,3.9917179999999997,0.171288,0.965935,0.0,0.0,25
537,0,11,3.9969029999999997,0.167628,0.9664839999999999,0.0,0.0,25
538,0,11,6.1e-05,0.16982399999999997,0.966301,0.0,0.0,25
539,0,11,3.996049,0.17116599999999998,0.966789,0.0,0.0,25
540,0,11,0.002318,0.16500499999999999,0.968558,0.0,6.999313344014649,25
541,0,11,3.993304,0.17696099999999998,0.962336,0.0,0.0,25
542,0,11,3.995256,0.16390699999999997,0.9669719999999999,0.0,0.0,25
543,0,11,3.994646,0.173667,0.967033,0.0,5.999542229343099,25
544,0,11,0.001342,0.166896,0.9669719999999999,0.0,0.0,25
545,0,11,3.991291,0.171715,0.964471,0.0,4.0,25
546,0,11,3.995866,0.166896,0.9663619999999999,0.0,4.0,25
547,0,11,3.99428,0.169397,0.9669719999999999,0.0,4.9997711146715496,25
548,0,11,3.988058,0.17629,0.974658,0.0,0.0,25
549,0,11,3.9896439999999997,0.167628,0.9629460000000001,0.0,0.0,25
550,0,11,3.99733,0.168238,0.964105,0.0,0.0,25
551,0,11,0.001281,0.170739,0.967521,0.0,0.0,25
552,0,11,0.001281,0.169214,0.982893,0.0,0.0,25
553,0,11,3.995927,0.170495,0.969534,0.0,0.0,25
554,0,11,3.994707,0.170373,0.967948,0.0,0.0,25
555,0,11,3.9961100000000003,0.16988499999999998,0.9656910000000001,0.0,0.0,25
556,0,11,3.992938,0.170373,0.963739,0.0,0.0,25
557,0,11,3.997208,0.170312,0.9667279999999999,0.0,0.0,25
558,0,11,3.9936700000000003,0.170068,0.964715,0.0,0.0,25
559,0,11,3.995134,0.169519,0.9667279999999999,0.0,0.0,25
560,0,11,0.001403,0.17079999999999998,0.967521,0.0,0.0,25
561,0,11,3.9955609999999995,0.17232499999999998,0.9672769999999999,0.0,0.0,25
562,0,11,3.9955,0.167994,0.9672769999999999,0.0,8.0,25
563,0,11,0.009333000000000001,0.166042,0.965386,0.0,0.0,25
564,0,11,3.993121,0.169763,0.967948,0.0,0.0,25
565,0,11,3.9920839999999997,0.170251,0.9664839999999999,0.0,0.0,25
566,0,11,3.99306,0.16988499999999998,0.963861,0.0,0.0,25
567,0,11,3.9940969999999996,0.168848,0.962275,0.0,0.0,25
568,0,11,0.008539999999999999,0.168177,0.9739869999999999,0.0,0.0,26
569,0,11,3.9948289999999997,0.173118,0.9651419999999999,0.0,0.0,26
570,0,11,3.9929989999999997,0.166042,0.9673379999999999,0.0,4.9997711146715496,26
571,0,11,3.9916569999999996,0.17476499999999998,0.9663619999999999,0.0,8.0,26
572,0,11,3.996232,0.170373,0.969656,0.0,0.0,26
573,0,11,3.9936700000000003,0.173179,0.9655079999999999,0.0,0.0,26
574,0,11,3.996415,0.17079999999999998,0.9684969999999999,0.0,0.0,26
575,0,11,3.9959879999999997,0.17116599999999998,0.965447,0.0,0.0,26
576,0,11,0.001891,0.169336,0.967155,0.0,0.0,26
577,0,11,3.995866,0.170739,0.9678869999999999,0.0,0.0,26
578,0,11,3.99428,0.16994599999999999,0.966301,0.0,0.0,25
579,0,11,3.994951,0.169763,0.9675819999999999,0.0,0.0,25
580,0,11,0.000366,0.16957999999999998,0.968009,0.0,0.0,25
581,0,11,3.996415,0.17104399999999997,0.9653249999999999,0.0,0.0,25
582,0,11,3.996598,0.168787,0.96563,0.0,0.0,25
583,0,11,3.994341,0.170495,0.966667,0.0,0.0,25
584,0,11,0.000183,0.168909,0.9674599999999999,0.0,0.0,25
585,0,11,0.0005489999999999999,0.174643,0.9721569999999999,0.0,0.0,25
586,0,11,3.996049,0.168726,0.968131,0.0,0.0,25
587,0,11,3.994036,0.16957999999999998,0.96502,0.0,0.0,25
588,0,11,3.995927,0.169214,0.965569,0.0,0.0,25
589,0,11,3.996049,0.16994599999999999,0.96624,0.0,0.0,25
590,0,11,3.99001,0.17086099999999999,0.967399,0.0,0.0,25
591,0,11,3.996537,0.17086099999999999,0.9684360000000001,0.0,0.0,25
592,0,11,3.995317,0.167933,0.9684360000000001,0.0,0.0,25
593,0,11,3.992145,0.16994599999999999,0.9663619999999999,0.0,0.0,25
594,0,11,3.996476,0.17019,0.967155,0.0,0.0,25
595,0,11,3.9959879999999997,0.170312,0.9667279999999999,0.0,0.0,25
596,0,11,3.997086,0.171898,0.965996,0.0,0.0,25
597,0,11,3.994768,0.169458,0.966179,0.0,0.0,25
598,0,11,3.9974519999999996,0.161589,0.957456,0.0,0.0,25
599,0,11,0.00244,0.17238599999999998,0.970388,0.0,0.0,25
600,0,11,3.995683,0.174338,0.9657519999999999,0.0,0.0,25
601,0,11,0.001281,0.168909,0.9667279999999999,0.0,0.0,25
602,0,11,3.994158,0.172935,0.966301,0.0,0.0,25
603,0,11,3.9970250000000003,0.16713999999999998,0.968131,0.0,0.0,25
604,0,11,3.9972689999999997,0.17079999999999998,0.9649589999999999,0.0,0.0,25
605,0,11,3.993426,0.168543,0.9672769999999999,0.0,0.0,25
606,0,11,3.994219,0.169397,0.9673379999999999,0.0,0.0,25
607,0,11,0.000488,0.168787,0.9669719999999999,0.0,0.0,25
608,0,11,0.002928,0.156526,0.96929,0.0,0.0,25
609,0,11,3.992206,0.168055,0.966179,0.0,0.0,25
610,0,11,3.993487,0.172569,0.964654,0.0,0.0,25
611,0,11,3.9963539999999997,0.168299,0.96624,0.0,0.0,25
612,0,11,3.994768,0.171227,0.9669719999999999,0.0,0.0,25
613,0,11,3.996476,0.16775,0.965996,0.0,0.0,25
614,0,11,0.0008539999999999999,0.17116599999999998,0.967399,0.0,0.0,25
615,0,11,3.995622,0.169702,0.967399,0.0,0.0,25
616,0,11,3.9963539999999997,0.167689,0.965386,0.0,0.0,25
617,0,11,3.997147,0.17208099999999998,0.96624,0.0,0.0,25
618,0,11,3.9955,0.167262,0.966057,0.0,0.0,25
619,0,11,3.994768,0.169275,0.966789,0.0,0.0,25
620,0,11,3.9970250000000003,0.169641,0.966545,0.0,0.0,25
621,0,11,3.99672,0.168421,0.9656910000000001,0.0,0.0,25
622,0,11,3.9959879999999997,0.172264,0.965935,0.0,0.0,25
623,0,11,3.9936700000000003,0.16744499999999998,0.967033,0.0,0.0,26
624,0,11,3.995805,0.16897,0.965386,0.0,0.0,26
625,0,11,3.99672,0.171837,0.9667279999999999,0.0,0.0,26
626,0,11,0.001281,0.16982399999999997,0.967765,0.0,0.0,26
627,0,11,3.993487,0.170922,0.9667279999999999,0.0,0.0,26
628,0,11,0.0010979999999999998,0.169519,0.9682529999999999,0.0,0.0,25
629,0,11,3.994158,0.167567,0.967399,0.0,0.0,25
630,0,11,3.9972689999999997,0.171837,0.967216,0.0,0.0,25
631,0,11,3.9945239999999997,0.17110499999999998,0.965264,0.0,0.0,25
632,0,11,3.9959879999999997,0.173789,0.965813,0.0,0.0,25
633,0,11,3.995866,0.16903100000000001,0.966911,0.0,0.0,25
634,0,11,3.9902539999999997,0.171837,0.9624579999999999,0.0,0.0,25
635,0,11,0.00042699999999999997,0.16957999999999998,0.966545,0.0,0.0,25
636,0,11,3.997086,0.173179,0.9663619999999999,0.0,0.0,25
637,0,11,3.996293,0.16860399999999998,0.9655079999999999,0.0,0.0,25
638,0,11,3.99733,0.172996,0.965935,0.0,0.0,25
639,0,11,3.994768,0.166469,0.966606,0.0,0.0,25
640,0,11,3.995317,0.17330099999999998,0.9656910000000001,0.0,0.0,25
641,0,11,3.996232,0.166774,0.966911,0.0,0.0,25
642,0,11,3.9970250000000003,0.17452099999999998,0.9643489999999999,0.0,0.0,25
643,0,11,6.1e-05,0.167323,0.9682529999999999,0.0,0.0,25
644,0,11,3.990986,0.17275200000000002,0.965874,0.0,0.0,25
645,0,11,3.996781,0.168299,0.966667,0.0,0.0,25
646,0,11,3.9954389999999997,0.172142,0.9653249999999999,0.0,0.0,25
647,0,11,3.9959879999999997,0.170739,0.96685,0.0,0.0,26
648,0,11,3.996049,0.169519,0.9663619999999999,0.0,0.0,26
649,0,11,3.996232,0.170495,0.9673379999999999,0.0,0.0,26
650,0,11,3.9801279999999997,0.171959,0.96441,0.0,0.0,26
651,0,11,3.98879,0.164395,0.962031,0.0,0.0,26
652,0,11,0.0071979999999999995,0.174155,0.970144,0.0,0.0,25
653,0,11,3.994219,0.171349,0.9673379999999999,0.0,0.0,25
654,0,11,3.989522,0.167933,0.9661179999999999,0.0,0.0,25
655,0,11,3.997147,0.17110499999999998,0.9653249999999999,0.0,0.0,25
656,0,11,0.000976,0.166103,0.963007,0.0,0.0,25
657,0,11,3.994402,0.17360599999999998,0.965081,0.0,0.0,25
658,0,11,3.9955,0.168116,0.9674599999999999,0.0,0.0,25
659,0,11,3.996293,0.156221,0.9670939999999999,0.0,0.0,25
660,0,11,3.997391,0.169397,0.9656910000000001,0.0,0.0,25
661,0,11,3.9957439999999997,0.16957999999999998,0.968558,0.0,0.0,25
662,0,11,3.993243,0.170983,0.964105,0.0,0.0,25
663,0,11,3.9955,0.168421,0.965569,0.0,0.0,25
664,0,11,3.9944629999999997,0.16994599999999999,0.966667,0.0,0.0,25
665,0,11,3.98269,0.168238,0.965996,0.0,0.0,25
666,0,11,0.002074,0.16860399999999998,0.9684969999999999,0.0,0.0,25
667,0,11,3.993426,0.17110499999999998,0.966057,0.0,0.0,25
668,0,11,3.991535,0.169153,0.965813,0.0,0.0,25
669,0,11,3.9957439999999997,0.170983,0.9656910000000001,0.0,0.0,25
670,0,11,3.996171,0.17086099999999999,0.966423,0.0,0.0,25
671,0,11,3.996781,0.168482,0.96502,0.0,0.0,25
672,0,11,3.9939139999999997,0.169519,0.9663619999999999,0.0,0.0,25
673,0,11,3.995317,0.167933,0.967155,0.0,0.0,25
674,0,11,3.996537,0.170922,0.9656910000000001,0.0,0.0,25
675,0,11,3.997391,0.168116,0.966789,0.0,0.0,25
676,0,11,3.9961100000000003,0.172203,0.96624,0.0,0.0,25
677,0,11,3.9961100000000003,0.16897,0.967521,0.0,0.0,25
678,0,11,3.994158,0.170251,0.96502,0.0,0.0,25
679,0,11,3.994219,0.169153,0.967216,0.0,0.0,25
680,0,11,3.996232,0.170922,0.967643,0.0,0.0,25
681,0,11,3.993853,0.168116,0.9663619999999999,0.0,0.0,25
682,0,11,3.99733,0.168848,0.967521,0.0,0.0,25
683,0,11,3.997147,0.173911,0.964776,0.0,0.0,25
684,0,11,3.9764679999999997,0.171654,0.959957,0.0,0.0,25
685,0,11,0.002379,0.16622499999999998,0.968741,0.0,16.0,25
686,0,11,3.99184,0.174033,0.969046,0.0,25.9995422293431,25
687,0,11,3.995805,0.167018,0.9691069999999999,0.0,0.0,25
688,0,11,3.986167,0.17263,0.965386,0.0,4.9997711146715496,25
689,0,11,0.029219,0.183305,0.9639220000000001,0.0,10.999313344014649,25
690,0,11,3.9894000000000003,0.169397,0.9653249999999999,0.0,0.0,25
691,0,11,0.026291000000000002,0.179218,0.972828,0.0,0.0,25
692,0,11,3.9656100000000003,0.165981,0.958188,0.0,0.0,25
693,0,11,3.988241,0.182268,0.965386,0.0,5.999542229343099,25
694,0,11,3.9939139999999997,0.155916,0.970266,0.0,8.0,25
695,0,11,3.993792,0.165432,0.961543,0.0,4.9997711146715496,25
696,0,11,0.01098,0.1525,0.9551989999999999,0.0,14.999313344014649,25
697,0,11,3.984154,0.168177,0.969351,0.0,0.0,25
698,0,11,3.995134,0.168482,0.964837,0.0,0.0,25
699,0,11,3.9961100000000003,0.174216,0.962702,0.0,0.0,25
700,0,11,3.9961100000000003,0.174216,0.962702,0.0,8.99977111467155,25
701,0,11,3.996476,0.17232499999999998,0.9633729999999999,0.0,0.0,25
702,0,11,3.993975,0.170373,0.9674599999999999,0.0,0.0,25
703,0,11,6.1e-05,0.165493,0.968192,0.0,0.0,25
704,0,11,3.9911689999999997,0.171776,0.966179,0.0,0.0,25
705,0,11,3.9902539999999997,0.16957999999999998,0.979538,0.0,0.0,25
706,0,11,0.01159,0.169519,0.9698389999999999,0.0,0.0,25
707,0,11,3.9945239999999997,0.173118,0.964532,0.0,0.0,25
708,0,11,3.9926329999999997,0.16226,0.9652029999999999,0.0,0.0,25
709,0,11,3.994768,0.17580199999999999,0.964105,0.0,0.0,25
710,0,11,3.9936089999999997,0.168421,0.9643489999999999,0.0,10.999313344014649,25
711,0,11,3.9939139999999997,0.157075,0.964288,0.0,0.0,25
712,0,11,3.9939139999999997,0.16835999999999998,0.9651419999999999,0.0,0.0,25
713,0,11,3.9955609999999995,0.17232499999999998,0.964776,0.0,0.0,25
714,0,11,0.00042699999999999997,0.16390699999999997,0.968741,0.0,0.0,25
715,0,11,3.989888,0.178059,0.964471,0.0,12.0,25
716,0,11,0.014701,0.16366299999999998,0.9653249999999999,0.0,8.99977111467155,25
717,0,11,0.003477,0.171837,0.961482,0.0,4.9997711146715496,25
718,0,11,0.000793,0.166774,0.9691069999999999,0.0,5.999542229343099,25
719,0,11,0.008967000000000001,0.17446,0.968802,0.0,37.9995422293431,25
720,0,11,3.992816,0.16341899999999998,0.966057,0.0,0.0,25
721,0,11,0.008357,0.16622499999999998,0.9678869999999999,0.0,0.0,25
722,0,11,3.9920839999999997,0.17208099999999998,0.966606,0.0,0.0,25
723,0,11,3.992267,0.16738399999999998,0.966179,0.0,16.99977111467155,25
724,0,11,0.0051849999999999995,0.167567,0.968375,0.0,0.0,25
725,0,11,3.992267,0.16994599999999999,0.9657519999999999,0.0,0.0,25
726,0,11,3.9935479999999997,0.167018,0.968009,0.0,0.0,25
727,0,11,3.9970250000000003,0.172447,0.966545,0.0,0.0,25
728,0,11,0.001769,0.17110499999999998,0.96685,0.0,0.0,25
729,0,11,3.988302,0.161955,0.9526979999999999,0.0,0.0,25
730,0,11,3.994341,0.169153,0.9664839999999999,0.0,8.99977111467155,25
731,0,11,0.026352,0.171715,0.945744,0.0,32.0,25
732,0,11,3.9792739999999998,0.167262,0.957639,0.0,0.0,25
733,0,11,0.005063,0.172203,0.96929,0.0,0.0,26
734,0,11,3.986655,0.169763,0.9605670000000001,0.0,8.99977111467155,26
735,0,11,3.992206,0.186721,0.9750849999999999,0.0,0.0,26
736,0,11,3.986777,0.164395,0.9657519999999999,0.0,0.0,26
737,0,11,0.002013,0.173423,0.967033,0.0,0.0,26
738,0,11,0.002989,0.167079,0.9655079999999999,0.0,0.0,25
739,0,11,3.994036,0.17019,0.963861,0.0,0.0,25
740,0,11,3.9948289999999997,0.168177,0.964898,0.0,0.0,25
741,0,11,3.996171,0.17086099999999999,0.966301,0.0,0.0,25
742,0,11,3.9950729999999997,0.170495,0.9684969999999999,0.0,0.0,25
743,0,11,3.9955,0.170495,0.9663619999999999,0.0,0.0,25
744,0,11,3.996049,0.17055599999999999,0.966301,0.0,0.0,25
745,0,11,3.9948289999999997,0.169641,0.9664839999999999,0.0,0.0,25
746,0,11,3.994768,0.170312,0.966423,0.0,0.0,25
747,0,11,3.9955,0.17019,0.9674599999999999,0.0,0.0,25
748,0,11,3.994036,0.16982399999999997,0.965935,0.0,0.0,26
749,0,11,3.981409,0.167018,0.961909,0.0,0.0,26
750,0,11,3.996476,0.165676,0.9691069999999999,0.0,8.99977111467155,26
751,0,11,0.010919,0.180438,0.965874,0.0,6.999313344014649,26
752,0,11,0.004758,0.16500499999999999,0.9682529999999999,0.0,4.9997711146715496,26
753,0,11,3.9893389999999997,0.175497,0.963068,0.0,6.999313344014649,25
754,0,11,3.996415,0.16775,0.969534,0.0,4.9997711146715496,25
755,0,11,3.995866,0.17250800000000002,0.9656910000000001,0.0,6.999313344014649,25
756,0,11,3.994219,0.166103,0.96685,0.0,0.0,25
757,0,11,3.9887289999999997,0.172203,0.964532,0.0,9.999542229343099,25
758,0,11,0.0010979999999999998,0.167994,0.967521,0.0,8.0,25
759,0,11,3.9939139999999997,0.172203,0.966911,0.0,0.0,25
760,0,11,3.994585,0.170007,0.965081,0.0,0.0,25
761,0,11,0.0022570000000000003,0.168787,0.9706319999999999,0.0,0.0,25
762,0,11,3.9961100000000003,0.171715,0.967643,0.0,0.0,25
763,0,11,3.992877,0.168177,0.964532,0.0,0.0,25
764,0,11,3.9898269999999996,0.186355,0.964471,0.0,10.999313344014649,25
765,0,11,3.982446,0.165676,0.969412,0.0,4.998855573357748,25
766,0,11,3.984886,0.169336,0.962702,0.0,0.0,25
767,0,11,0.00549,0.168543,0.969534,0.0,0.0,25
768,0,11,0.014884,0.171227,0.9655079999999999,0.0,0.0,26
769,0,11,3.993365,0.17086099999999999,0.9656910000000001,0.0,0.0,26
770,0,11,0.00366,0.167262,0.9691069999999999,0.0,0.0,26
771,0,11,3.996659,0.171349,0.966667,0.0,16.0,26
772,0,11,0.004636,0.168421,0.965813,0.0,42.99931334401465,26
773,0,11,3.992389,0.170678,0.965874,0.0,0.0,25
774,0,11,3.9955,0.171654,0.9670939999999999,0.0,0.0,25
775,0,11,3.9961100000000003,0.169275,0.967155,0.0,0.0,25
776,0,11,3.9948289999999997,0.17141,0.967643,0.0,0.0,25
777,0,11,3.9961100000000003,0.169519,0.967033,0.0,0.0,25
778,0,11,3.99489,0.16988499999999998,0.967216,0.0,0.0,25
779,0,11,3.995805,0.169519,0.966606,0.0,0.0,25
780,0,11,3.9961100000000003,0.17104399999999997,0.968131,0.0,0.0,25
781,0,11,3.9712219999999996,0.18104800000000001,0.969534,0.0,0.0,25
782,0,11,0.014273999999999998,0.165859,0.970937,0.0,0.0,25
783,0,11,3.9969639999999997,0.170373,0.963617,0.0,0.0,25
784,0,11,3.984581,0.170495,0.9633729999999999,0.0,0.0,25
785,0,11,3.991901,0.166652,0.9622139999999999,0.0,0.0,25
786,0,11,3.9953779999999997,0.170678,0.965935,0.0,0.0,25
787,0,11,3.993365,0.167262,0.96502,0.0,0.0,25
788,0,11,3.996232,0.17055599999999999,0.96624,0.0,0.0,25
789,0,11,3.997391,0.170068,0.967399,0.0,0.0,25
790,0,11,3.995622,0.17110499999999998,0.966545,0.0,0.0,25
791,0,11,3.996293,0.167994,0.9663619999999999,0.0,0.0,25
792,0,11,0.000183,0.17079999999999998,0.965935,0.0,0.0,25
793,0,11,3.992511,0.16988499999999998,0.965264,0.0,0.0,25
794,0,11,3.997086,0.171654,0.968924,0.0,0.0,25
